ObjectID,GlobalID,Non_Native Species,Unlisted Non-Native Species,Non-Native Species Percent Cover,Non-Native Species Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
12322,ebf1489e-68e8-4663-9ed5-0985a2b15aa0,Atriplex_semibaccata,,1,,af073916-253c-491d-bd8e-022116565f4b,6/27/2023 11:08:41 PM,ccber_user,6/27/2023 11:08:41 PM,ccber_user
12323,2d255529-08c8-48b5-af9c-bd3015fb14e9,Centaurium_tenuiflorum,,8,,af073916-253c-491d-bd8e-022116565f4b,6/27/2023 11:08:41 PM,ccber_user,6/27/2023 11:08:41 PM,ccber_user
12324,a1d76745-1523-4394-9c91-f403b92a008f,Festuca_bromoides,,30,,af073916-253c-491d-bd8e-022116565f4b,6/27/2023 11:08:41 PM,ccber_user,6/27/2023 11:08:41 PM,ccber_user
12325,f664b0fc-9d2f-48a4-964d-f2652d124deb,Bromus_hordeaceus,,3,,af073916-253c-491d-bd8e-022116565f4b,6/27/2023 11:08:41 PM,ccber_user,6/27/2023 11:08:41 PM,ccber_user
12326,ebc430f3-4cfe-4ee4-84d4-113dcd60e251,Brachypodium_distachyon,,2,,af073916-253c-491d-bd8e-022116565f4b,6/27/2023 11:08:41 PM,ccber_user,6/27/2023 11:08:41 PM,ccber_user
12327,2113c164-67b3-412f-b788-00c7a6563555,Medicago_polymorpha,,13,,af073916-253c-491d-bd8e-022116565f4b,6/27/2023 11:08:41 PM,ccber_user,6/27/2023 11:08:41 PM,ccber_user
12328,280a8e98-6e4d-428e-a33c-ee35a96c5ed4,Polypogon_monspeliensis,,1,,b2900656-b951-4783-a8b1-c0401298764e,6/27/2023 11:08:43 PM,ccber_user,6/27/2023 11:08:43 PM,ccber_user
12329,74768ce7-b724-4104-a466-5845ebc81026,Lythrum_hyssopifolia,,10,,b2900656-b951-4783-a8b1-c0401298764e,6/27/2023 11:08:43 PM,ccber_user,6/27/2023 11:08:43 PM,ccber_user
12330,a841ea6a-2ff9-47ef-a29e-30880e7ff768,Plantago_lanceolata,,2,,b2900656-b951-4783-a8b1-c0401298764e,6/27/2023 11:08:43 PM,ccber_user,6/27/2023 11:08:43 PM,ccber_user
12331,b5855761-25ce-4295-bfdb-d6446f48f376,Lythrum_hyssopifolia,,6,,6fbe8846-07a8-4a11-99da-2eac1f8f1070,6/27/2023 11:08:45 PM,ccber_user,6/27/2023 11:08:45 PM,ccber_user
12332,53bdf83e-bf72-4a50-ad03-b827618b36e8,Lythrum_hyssopifolia,,4,,48ed3d00-1d4a-4e49-8e8e-02f7878d5677,6/27/2023 11:08:47 PM,ccber_user,6/27/2023 11:08:47 PM,ccber_user
12333,6f2778cb-5a2f-4abe-8ee5-72c5632bb76c,Lythrum_hyssopifolia,,5,,da6f0e2b-0e3d-4f22-9c9e-5bdde359735d,6/27/2023 11:08:48 PM,ccber_user,6/27/2023 11:08:48 PM,ccber_user
12334,d499a4fb-1201-4411-887a-138f3f4dc75e,Lythrum_hyssopifolia,,4,,10de1646-e74a-450d-9297-5fc8be1ea462,6/27/2023 11:08:50 PM,ccber_user,6/27/2023 11:08:50 PM,ccber_user
12335,09e9c8f1-c240-4865-a81b-66d7cfd53c9b,Lythrum_hyssopifolia,,2,,624a78c9-c54e-40b4-bd6d-345563a4b911,6/27/2023 11:08:52 PM,ccber_user,6/27/2023 11:08:52 PM,ccber_user
12336,8657dce7-c968-4944-9b53-84d1d3030866,Centaurium_tenuiflorum,,1,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12337,31d1f806-e161-4336-83d9-79430620e14f,Polypogon_monspeliensis,,4,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12338,94e36bd1-8b09-49be-9e50-46bbcd940a4f,Lythrum_hyssopifolia,,1,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12339,e1571a70-c033-432e-ac2e-c8ff350391a8,Bromus_hordeaceus,,2,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12340,3754c160-c684-4367-9d58-3f13ef5d35c1,Festuca_perennis,,1,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12341,d5689873-ef45-4d0b-ac5d-55802e6b1c59,Melilotus_indicus,,9,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12342,2667ac3d-9697-4e6f-ba6e-fec70209bb4c,Spergularia_sp,,3,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12343,ab8c63c3-6c03-49c4-8b59-a3b02b166f4a,Festuca_bromoides,,3,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12344,b4093966-fe5f-413f-9ca5-4af870eab711,Geranium_dissectum,,5,,fc5885fe-9eaf-4d1e-bb22-3097355a87b8,6/27/2023 11:08:53 PM,ccber_user,6/27/2023 11:08:53 PM,ccber_user
12345,1d778a36-e6d2-48c2-8275-25676ee960d8,Avena_fatua,,1,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12346,e7a5db88-21d0-440b-96c8-1e07b4e9cb1d,Festuca_myuros,,5,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12347,ef2e6631-252d-49b1-ad4a-861ec5d3c8b1,Bromus_hordeaceus,,43,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12348,ed29283e-e517-4d8d-b8c8-be23d7e98da7,Medicago_polymorpha,,35,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12349,35eec2cc-da2c-4656-85b8-341d8b3eb138,Melilotus_indicus,,1,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12350,422a0737-a477-4713-a5bb-5a755ebdbaf3,Festuca_perennis,,5,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12351,d26f1afc-b376-4fd9-8cf2-d0fa982f0add,Bromus_diandrus,,3,,71bd00f1-8d8a-4550-be62-76b39ca822e5,6/27/2023 11:08:55 PM,ccber_user,6/27/2023 11:08:55 PM,ccber_user
12352,c0dbdc56-0b21-4113-ba08-cf2c6df085e4,Festuca_myuros,,15,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12353,8e407c97-46c4-4d04-b2ad-b6ee3480f2c6,Bromus_hordeaceus,,43,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12354,abc7d582-f5d8-422e-b501-53d88956366c,Avena_fatua,,1,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12355,7e1eb8bf-dd26-477d-a36e-da3200419a73,Hypochaeris_glabra,,1,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12356,2e9d7ffa-2e56-47f1-86a5-76ce9de99448,Melilotus_indicus,,3,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12357,4d0ea469-11f2-4aa2-a9a7-e475af776a33,Spergularia_sp,,3,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12358,ff9d4980-c7e5-4f6c-ae91-93febff604f9,Medicago_polymorpha,,15,,a9ef8d57-c70b-4a41-ba31-56cf4b730e5d,6/27/2023 11:08:59 PM,ccber_user,6/27/2023 11:08:59 PM,ccber_user
12359,84725126-7eb5-4e13-ab31-9da43d66f4d1,Spergularia_sp,,10,,f2c2dd0b-0416-416c-9b3c-041019610d8e,6/27/2023 11:09:01 PM,ccber_user,6/27/2023 11:09:01 PM,ccber_user
12360,06e30d35-cf44-4fae-a6f9-ea8c2fb61a24,Bromus_hordeaceus,,15,,f2c2dd0b-0416-416c-9b3c-041019610d8e,6/27/2023 11:09:01 PM,ccber_user,6/27/2023 11:09:01 PM,ccber_user
12361,395dfd7a-45e6-45d4-83df-6b26791bb4a4,Festuca_myuros,,18,,f2c2dd0b-0416-416c-9b3c-041019610d8e,6/27/2023 11:09:01 PM,ccber_user,6/27/2023 11:09:01 PM,ccber_user
12362,f52e9b75-d326-4e75-8729-c55c29ee9761,Medicago_polymorpha,,43,,f2c2dd0b-0416-416c-9b3c-041019610d8e,6/27/2023 11:09:01 PM,ccber_user,6/27/2023 11:09:01 PM,ccber_user
12363,d84d4a9f-dfa1-40f0-a9ba-520eb7a0c954,Lythrum_hyssopifolia,,1,,80039dff-ec52-44c9-9a3c-dc1daeec84f5,6/27/2023 11:09:02 PM,ccber_user,6/27/2023 11:09:02 PM,ccber_user
12364,c74abc19-bff7-48a6-96bc-071b12b2ed7f,Polypogon_monspeliensis,,2,,80039dff-ec52-44c9-9a3c-dc1daeec84f5,6/27/2023 11:09:02 PM,ccber_user,6/27/2023 11:09:02 PM,ccber_user
12365,3bb46f2a-7e00-43e9-877f-e3abaf613046,,,0,,ed9ace0d-e1b0-4394-b7eb-48335c1715b8,6/27/2023 11:09:05 PM,ccber_user,6/27/2023 11:09:05 PM,ccber_user
12366,05845656-f81c-422c-898f-fd6b4304b9d4,,,0,,18d57032-7961-4bbd-ae7c-1e93257faef1,6/27/2023 11:09:07 PM,ccber_user,6/27/2023 11:09:07 PM,ccber_user
12367,05a69e2b-71e4-4ace-b47a-30bb0b650b13,,,0,,9ca158ac-a696-43b3-beb3-75d3256ead7c,6/27/2023 11:09:08 PM,ccber_user,6/27/2023 11:09:08 PM,ccber_user
12368,19efd678-5bb3-4e75-9af6-dab8427aa049,,,0,,021df204-23cd-48fd-8ff6-8e22358f33ba,6/27/2023 11:09:10 PM,ccber_user,6/27/2023 11:09:10 PM,ccber_user
12369,e88814fc-c786-4e09-bf2f-7b2f95bfaae6,Lythrum_hyssopifolia,,3,,267ea087-1426-49df-bcf5-907175cc0945,6/27/2023 11:09:12 PM,ccber_user,6/27/2023 11:09:12 PM,ccber_user
12370,020ea51d-79d0-4101-9c43-2b9d0a4b01d1,Polypogon_monspeliensis,,15,,267ea087-1426-49df-bcf5-907175cc0945,6/27/2023 11:09:12 PM,ccber_user,6/27/2023 11:09:12 PM,ccber_user
12371,39ffce57-e8c7-4477-96e0-61e7f8b84cfc,Polypogon_monspeliensis,,9,,c1347c98-335f-448a-8f4b-f8155808154e,6/27/2023 11:09:14 PM,ccber_user,6/27/2023 11:09:14 PM,ccber_user
12372,e3dccaee-adbb-4357-b073-b34762b40fdf,Lythrum_hyssopifolia,,2,,c1347c98-335f-448a-8f4b-f8155808154e,6/27/2023 11:09:14 PM,ccber_user,6/27/2023 11:09:14 PM,ccber_user
12373,10f5341a-4374-482c-9952-31e4ff046485,Spergularia_sp,,1,,c1347c98-335f-448a-8f4b-f8155808154e,6/27/2023 11:09:14 PM,ccber_user,6/27/2023 11:09:14 PM,ccber_user
12374,9801ffdd-e5fe-456d-a0be-69510dae839a,Medicago_polymorpha,,65,,c1347c98-335f-448a-8f4b-f8155808154e,6/27/2023 11:09:14 PM,ccber_user,6/27/2023 11:09:14 PM,ccber_user
12375,6b5e15a5-0b15-4ff6-9c02-705942ed3d67,Bromus_hordeaceus,,20,,c1347c98-335f-448a-8f4b-f8155808154e,6/27/2023 11:09:14 PM,ccber_user,6/27/2023 11:09:14 PM,ccber_user
12376,ff64b4af-6c31-4591-9bb4-59b85fc0b4f8,Festuca_perennis,,3,,c1347c98-335f-448a-8f4b-f8155808154e,6/27/2023 11:09:14 PM,ccber_user,6/27/2023 11:09:14 PM,ccber_user
12377,3e017abf-007e-4646-a305-43252b48aaab,Festuca_myuros,,18,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12378,01e371f2-7b4e-41b0-9107-cca2a39016fb,Medicago_polymorpha,,26,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12379,6dd030d7-4eee-49cb-be63-47c5e72b1cf1,Festuca_perennis,,15,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12380,1dc5178b-c2eb-452a-b9b8-0413167d22aa,Centaurium_tenuiflorum,,1,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12381,5e2f6c5d-b685-4216-bf5e-3ed781c755cd,Bromus_hordeaceus,,18,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12382,75a12f99-b80d-4494-816d-0dba0e0da37e,Bromus_diandrus,,9,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12383,be27dcb3-c536-4f8b-b51e-8059cb0e7ca2,Vicia_sativa,,1,,afdd233e-0703-4db7-b99a-3bde1275feee,6/27/2023 11:09:16 PM,ccber_user,6/27/2023 11:09:16 PM,ccber_user
12384,c3d35ded-cde0-45c2-bbc9-d74ce41778c4,Polypogon_monspeliensis,,35,,b16e73c4-ba65-46ae-81ec-3ce7f851dede,6/28/2023 12:00:13 AM,ccber_user,6/28/2023 12:00:13 AM,ccber_user
12385,19d9e42f-5477-4574-b462-a37d60be839a,Centaurium_tenuiflorum,,5,,b16e73c4-ba65-46ae-81ec-3ce7f851dede,6/28/2023 12:00:13 AM,ccber_user,6/28/2023 12:00:13 AM,ccber_user
12386,c1856f1b-20e3-487f-9af5-0701498e345c,Lythrum_hyssopifolia,,3,,b16e73c4-ba65-46ae-81ec-3ce7f851dede,6/28/2023 12:00:13 AM,ccber_user,6/28/2023 12:00:13 AM,ccber_user
12387,e620394d-cbf6-4fb6-8cc9-e8af53407cc4,Hordeum_marinum,,1,,b16e73c4-ba65-46ae-81ec-3ce7f851dede,6/28/2023 12:00:13 AM,ccber_user,6/28/2023 12:00:13 AM,ccber_user
12388,f6f69e94-3b5c-4c7f-9cb5-5ae19f7b27c5,Polypogon_monspeliensis,,20,,3a77b395-e4cd-4476-b781-807781af7af1,6/28/2023 12:00:14 AM,ccber_user,6/28/2023 12:00:14 AM,ccber_user
12389,cb2878ac-41a5-43ca-bf1f-5c9238d7d792,Centaurium_tenuiflorum,,1,,3a77b395-e4cd-4476-b781-807781af7af1,6/28/2023 12:00:14 AM,ccber_user,6/28/2023 12:00:14 AM,ccber_user
12390,1f3de179-57ff-480f-aeb1-b138aceacdd7,Cotula_coronopifolia,,1,,3a77b395-e4cd-4476-b781-807781af7af1,6/28/2023 12:00:14 AM,ccber_user,6/28/2023 12:00:14 AM,ccber_user
12391,cc9b328e-bf1a-4a65-9de4-ad61a2f5c164,Polypogon_monspeliensis,,12,,ebb54a2c-ff36-4d08-8412-8d95ef39231c,6/28/2023 12:00:16 AM,ccber_user,6/28/2023 12:00:16 AM,ccber_user
12392,f7244347-4309-49a4-b95c-d7bdbaf68e47,Polypogon_monspeliensis,,7,,4d440fb6-642e-4186-8116-0253d4f2da61,6/28/2023 12:00:17 AM,ccber_user,6/28/2023 12:00:17 AM,ccber_user
12393,9aa12654-93ac-42df-b221-040b5a02a3b8,Cotula_coronopifolia,,1,,4d440fb6-642e-4186-8116-0253d4f2da61,6/28/2023 12:00:17 AM,ccber_user,6/28/2023 12:00:17 AM,ccber_user
12394,0594cfae-0cef-4912-ad1f-5e7f79a54920,,,0,,822f6085-4de8-4e21-850c-bfef9e795329,6/28/2023 12:00:18 AM,ccber_user,6/28/2023 12:00:18 AM,ccber_user
12395,b66814cb-a1d5-4d7e-917e-d2cb1aae5832,,,0,,07b96fff-d2ef-4fe5-9bf8-4aafca8ddc1f,6/28/2023 12:00:19 AM,ccber_user,6/28/2023 12:00:19 AM,ccber_user
12396,761fe0ba-bef0-4c46-b552-9e16e154dd7f,,,0,,de8edf11-d6ed-4d5e-9f8b-686ecc306429,6/28/2023 12:00:20 AM,ccber_user,6/28/2023 12:00:20 AM,ccber_user
12397,ac673551-c97c-44b8-92e0-00e0b108b3a2,,,0,,92742346-2c19-4a06-80c0-40a9d8bfcb0b,6/28/2023 12:00:22 AM,ccber_user,6/28/2023 12:00:22 AM,ccber_user
12398,6bc9cce5-eba7-4079-905b-2926a2a67000,Polypogon_monspeliensis,,6,,9fbea591-3e49-4e19-82ec-46b2569848ba,6/28/2023 12:00:23 AM,ccber_user,6/28/2023 12:00:23 AM,ccber_user
12399,a805d380-9b48-48fb-8f34-33e20e82490a,Cotula_coronopifolia,,1,,9fbea591-3e49-4e19-82ec-46b2569848ba,6/28/2023 12:00:23 AM,ccber_user,6/28/2023 12:00:23 AM,ccber_user
12400,f6dd424e-c398-40c9-b84a-f90e8549ecc3,Polypogon_monspeliensis,,7,,2ac793ce-d252-4dc7-98b7-11d190d7ed9a,6/28/2023 12:00:24 AM,ccber_user,6/28/2023 12:00:24 AM,ccber_user
12401,ffcbcacf-4e3b-4c73-b929-b995b0131e7b,Polypogon_monspeliensis,,3,,0d5f4e69-1d7b-4f9d-b781-1662b37f5383,6/28/2023 12:00:25 AM,ccber_user,6/28/2023 12:00:25 AM,ccber_user
12402,c6a7205f-ff8a-445a-bb6e-dcf6c51a710b,Cotula_coronopifolia,,3,,2eec7864-e838-441f-82dc-ab634b9617c7,6/28/2023 12:00:26 AM,ccber_user,6/28/2023 12:00:26 AM,ccber_user
12403,4175c771-bbf9-4a8e-b3a6-cd273e252548,Polypogon_monspeliensis,,20,,2eec7864-e838-441f-82dc-ab634b9617c7,6/28/2023 12:00:26 AM,ccber_user,6/28/2023 12:00:26 AM,ccber_user
12404,a630e46e-3627-411a-964d-f4d06ec14240,Melilotus_indicus,,20,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12405,e2e192bc-174a-4f71-a1b9-a094d7aa8bd2,Medicago_polymorpha,,5,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12406,f71b482b-c2a1-4e54-a759-38139099b1f5,Helminthotheca_echioides,,4,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12407,db382120-a2ce-4c3f-b90d-1ce7e2a61341,Plantago_lanceolata,,2,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12408,c25faf1e-b2cc-4e13-8cfc-2f737e6f71f2,Centaurium_tenuiflorum,,8,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12409,29c41410-cc95-4a11-8d9b-8fddd526dd56,Festuca_perennis,,5,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12410,4e11505f-b063-4b2a-89bd-2feed463d4f0,Polypogon_monspeliensis,,20,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12411,189185c3-b697-44b1-acd3-95260e65aac3,Vicia_villosa,,1,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12412,4279cd40-2cc1-4310-a9f2-83247128cefa,Bromus_hordeaceus,,1,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12413,f73971fb-e56e-460f-9469-6d49fea5c548,Lythrum_hyssopifolia,,1,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12414,9c42414d-91d3-46fd-a667-f72dff8bd1b6,Hypochaeris_glabra,,1,,6a152f64-d914-4d38-9418-00ad7985d586,6/28/2023 12:00:27 AM,ccber_user,6/28/2023 12:00:27 AM,ccber_user
12415,b0da5103-548d-4265-bcc3-7004673b0efb,Helminthotheca_echioides,,3,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12416,e78cef0d-7f41-4d9d-b8e4-4b3c56ffe66f,Centaurium_tenuiflorum,,12,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12417,c5039fb9-6205-4f3d-948c-4dcfa78b21cf,Festuca_perennis,,75,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12418,4c5cc353-c667-4f81-a2dc-920803c44772,Melilotus_indicus,,2,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12419,a8f388a9-3b6c-49f8-887e-a1df27e286e4,Sonchus_asper,,1,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12420,5ff9c56c-c279-4fe6-950c-87db3219e4cd,Brachypodium_distachyon,,1,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12421,a0a0b271-c4fa-4480-84f6-e87f7286b5b9,Medicago_polymorpha,,10,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12422,7e920bd4-0fd8-45f5-8393-7f54b3dbae13,Bromus_hordeaceus,,6,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12423,88e71c90-40c4-484c-aa3b-1d8dc2a5249f,Hypochaeris_glabra,,1,,7eb496a4-5ea4-4ad3-9192-b052156cf054,6/28/2023 12:00:30 AM,ccber_user,6/28/2023 12:00:30 AM,ccber_user
12424,32faaa1d-a9be-4d54-b4fb-8065173f5611,,,0,,2bdc4a25-9f63-47b3-b47c-170b2c7c4eee,6/28/2023 12:00:31 AM,ccber_user,6/28/2023 12:00:31 AM,ccber_user
12425,5dc98217-00e5-43f9-9782-ef6f6ed6e824,,,0,,d5b294e8-8b81-4dce-836f-602811f43840,6/28/2023 12:00:32 AM,ccber_user,6/28/2023 12:00:32 AM,ccber_user
12426,b6f6b583-12c5-4389-b966-67220ce4f190,,,0,,52c768d3-739b-4a0e-bc57-0ca1ee200ceb,6/28/2023 12:00:34 AM,ccber_user,6/28/2023 12:00:34 AM,ccber_user
12427,5e8a4a04-c934-483e-8b5a-eba22a54b9a7,,,0,,282f2a52-d8d8-4778-8bc9-e6f58427e6b9,6/28/2023 12:00:35 AM,ccber_user,6/28/2023 12:00:35 AM,ccber_user
12428,8fd98c45-07be-4c0b-a451-87e1d4a7bac7,,,0,,ffe2adff-05d1-4d34-b775-82277a0050c5,6/28/2023 12:00:36 AM,ccber_user,6/28/2023 12:00:36 AM,ccber_user
12429,65a287bc-5373-40a1-97db-87c86f69ca99,,,0,,dde291a3-e04a-4099-afd7-7ce63f53bcb0,6/28/2023 12:00:37 AM,ccber_user,6/28/2023 12:00:37 AM,ccber_user
12430,06217403-fc24-45af-89cd-e63f939d3727,,,0,,77a3ff14-2cd2-489f-b34d-5abfd4425ddc,6/28/2023 12:00:38 AM,ccber_user,6/28/2023 12:00:38 AM,ccber_user
12431,5cffd137-6195-4187-9c6c-98b98ebec91a,,,0,,d589d842-ae8d-4414-a17e-66f502cc3a97,6/28/2023 12:00:39 AM,ccber_user,6/28/2023 12:00:39 AM,ccber_user
12432,f5b029a8-0695-4fad-b477-3ee6579f21b9,Melilotus_indicus,,5,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12433,d2f8673f-3085-45a0-8a4a-de7c57e458c8,Cotula_coronopifolia,,3,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12434,e5d55cf2-7fee-4e05-9162-13bc488b41d1,Centaurium_tenuiflorum,,1,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12435,19ef430b-a827-4a07-b3a3-21b53c823ae1,Erodium_cicutarium,,2,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12436,de460223-71d8-4cd1-b669-7f86ca08411d,Medicago_polymorpha,,3,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12437,d2568dbc-e86f-45d9-98b4-e1689cb5ebc3,Bromus_hordeaceus,,7,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12438,50a25d69-54b9-4bb6-98fb-6ef0b51c7ba0,Festuca_myuros,,17,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12439,a1f37f90-047c-4c4d-9e34-ecef9dc06fb9,Festuca_perennis,,2,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12440,b1a2d8d6-a11c-4e08-be04-52ba18f4be6d,Spergularia_sp,,3,,3f911139-5a82-4628-9bf3-fa331e6eee24,6/28/2023 12:00:41 AM,ccber_user,6/28/2023 12:00:41 AM,ccber_user
12441,47e648ed-c183-4426-81ba-e8e21e42aa0e,Festuca_myuros,,15,,e6cd9882-883f-4560-bb8e-e799ffa95e01,6/28/2023 12:00:42 AM,ccber_user,6/28/2023 12:00:42 AM,ccber_user
12442,e15fe81b-a271-482a-9eb8-2176b35bbf02,Festuca_perennis,,20,,e6cd9882-883f-4560-bb8e-e799ffa95e01,6/28/2023 12:00:42 AM,ccber_user,6/28/2023 12:00:42 AM,ccber_user
